[Lenovo System Update build: 2021-03-31 2.0.0.1]	28/07/2021 00:45:50
	Message: FileDownloaderProcess Start download : C:\ProgramData\Lenovo\ImController\SystemPluginData\LenovoSystemUpdatePlugin\session\Repository\01lf02afar2w6jb0_s360_14itl\01lf02afar2w6jb0.exe Size:1616448

Info	2021-07-28 , 12:47:42.445
	at Tvsu.ConnectionSettings.ConnectionSettings.GetConnectionForURL(String url)
	Message: Connection settings bean found for download.lenovo.com

Info	2021-07-28 , 12:47:42.445
	at Tvsu.FileDownloader.HttpsDownload.Init(FileDownloadInfo fileInfo)
	Message: Connection type set to DIRECT in ConnectionSettingsBean

Severe	2021-07-28 , 12:47:42.445
	at Tvsu.FileDownloader.HttpsDownload.doDownloadByHttps(FileDownloadInfo fileInfo, downloadingDelegate downDelegate)
	Message: Init method:GET

Info	2021-07-28 , 12:47:43.501
	at Tvsu.Engine.Task.Task.Start()
	Message: The FileDownloaderProcess Start End:  0

Info	2021-07-28 , 12:47:43.516
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the PostProcess FileDownloaderProcess

Info	2021-07-28 , 12:47:43.516
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The size for the UpdateResponse is 1

Info	2021-07-28 , 12:47:43.516
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The process FileDownloaderProcesshas been finished.

Info	2021-07-28 , 12:47:43.516
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The current process is:PackageInstallerProcess

Info	2021-07-28 , 12:47:43.516
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the PreProcess PackageInstallerProcess

Info	2021-07-28 , 12:47:43.536
	at Tvsu.Coreq.LoadCoreqsProcessor.ProcessUpdatesImplementation(Update[] ups)
	Message: Candidate list:
Lenovo Fn and Function Keys - 10 [64][reboot type 3]


Info	2021-07-28 , 12:47:43.536
	at Tvsu.Coreq.LoadCoreqsProcessor.ProcessUpdatesImplementation(Update[] ups)
	Message: Resulted order of candidate list:
Lenovo Fn and Function Keys - 10 [64][reboot type 3]


Info	2021-07-28 , 12:47:43.536
	at Tvsu.Coreq.CoreqProcessor.ProcessUpdatesImplementation(Update[] updates)
	Message: Beginning Coreq process: Recieved 1Updates

Info	2021-07-28 , 12:47:43.536
	at Tvsu.Gur.GUR2.EvaluateDetectInstall()
	Message: Evaluating rule

Info	2021-07-28 , 12:47:43.537
	at Tvsu.Gur.EgatherDetectionMethods.EvalDriverVersionByHardwareIDByVersion(String[] hardwareId, String pattern, String date, Boolean& isInboxDriver)
	Message: HardwareId Value to Evaluate: System.String[], Validation xmlversion: 1.0.2.0^, getVersion: , Validation xmldate: 2020-05-19, getdate: , Result: False

Info	2021-07-28 , 12:47:43.538
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _Driver Result-> False

Info	2021-07-28 , 12:47:43.538
	at Tvsu.Gur.GUR2.EvaluateDetectInstall()
	Message: Rule result: False

Info	2021-07-28 , 12:47:43.538
	at Tvsu.Gur.GUR2.EvaluateDependencies(Boolean useCoreqs)
	Message: Evaluating rule

Info	2021-07-28 , 12:47:43.538
	at Tvsu.Gur.RuleEvaluator.EvaluateBoolean(IRule booleanElement, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Begin And ID: 1

Info	2021-07-28 , 12:47:43.538
	at Tvsu.Gur.LevelVersionParser.parseLevel(String pattern, String val)
	Message: Pattern Received: 'win10', Value Received: 'win10'

Info	2021-07-28 , 12:47:43.538
	at Tvsu.Gur.LevelVersionParser.parseLevel(String pattern, String val)
	Message: Comparation Result: True

Info	2021-07-28 , 12:47:43.538
	at Tvsu.Gur.EgatherDetectionMethods.EvalOs(String[] oSs)
	Message:  oSs: {"WIN10", 
"WIN10.*", 
"WIN10-ENT", 
"WIN10-ENT.*", 
"WIN10-PRO", 
"WIN10-PRO.*", 
} os: WIN10 result: True

Info	2021-07-28 , 12:47:43.538
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _OS Result-> True

Info	2021-07-28 , 12:47:43.538
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _CPUAddressWidth Result-> True

Info	2021-07-28 , 12:47:43.538
	at Tvsu.Gur.RuleEvaluator.EvaluateBoolean(IRule booleanElement, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Begin Or ID: 2

Info	2021-07-28 , 12:47:43.538
	at Tvsu.Gur.EgatherDetectionMethods.EvalPnPID(String pnpID)
	Message: pnpID: ACPI\LHK2019 match ACPI\LHK2019

Info	2021-07-28 , 12:47:43.538
	at Tvsu.Gur.EgatherDetectionMethods.EvalPnPID(String pnpID)
	Message: Result for ACPI\LHK2019 = True

Info	2021-07-28 , 12:47:43.538
	at Tvsu.Gur.EgatherDetectionMethods.EvalPnPID(String[] pnpIDs)
	Message:  result: True

Info	2021-07-28 , 12:47:43.538
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _PnPID Result-> True

Info	2021-07-28 , 12:47:43.538
	at Tvsu.Gur.RuleEvaluator.EvaluateBoolean(IRule booleanElement, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Begin Not ID: 3

Info	2021-07-28 , 12:47:43.538
	at Tvsu.Gur.NoEgatherDetectionMethods.evalExternalDetection(String exeFile, String expectedReturnCode)
	Message: I received this info:
Directory: C:\ProgramData\Lenovo\ImController\SystemPluginData\LenovoSystemUpdatePlugin\session\Repository\01lf02afar2w6jb0_s360_14itl
Command: C:\PROGRA~3\Lenovo\IMCONT~1\SYSTEM~1\LENOVO~1\session\REPOSI~1\01LF02~1\getw10ver9.exe
Arguments: 
Install type: COMMAND

Info	2021-07-28 , 12:47:43.538
	at Tvsu.Util.ProcessLauncher.LaunchSystemProcessInUserSession(String appPath, String cmdLine, String workDir, Boolean visible, Boolean& bExecuted, String& resultDesc, Boolean isInstallThirdPartyApps)
	Message: LaunchSystemProcessInUserSession.  Path: C:\PROGRA~3\Lenovo\IMCONT~1\SYSTEM~1\LENOVO~1\session\REPOSI~1\01LF02~1\getw10ver9.exe, args: , visible: False

Info	2021-07-28 , 12:47:43.574
	at Tvsu.Util.ProcessLauncher.LaunchSystemProcessInUserSession(String appPath, String cmdLine, String workDir, Boolean visible, Boolean& bExecuted, String& resultDesc, Boolean isInstallThirdPartyApps)
	Message: LaunchSystemProcessInUserSession. Process exists with return code=10

Info	2021-07-28 , 12:47:43.574
	at Tvsu.Gur.NoEgatherDetectionMethods.evalExternalDetection(String exeFile, String expectedReturnCode)
	Message: ReturnCode: 10 ExpectedReturnCodes: 0,1,2,3,4,5,6,7 Result: False

Info	2021-07-28 , 12:47:43.574
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _ExternalDetection Result-> False

Info	2021-07-28 , 12:47:43.574
	at Tvsu.Gur.GUR2.EvaluateDependencies(Boolean useCoreqs)
	Message: Rule result: True

Info	2021-07-28 , 12:47:43.574
	at Tvsu.Gur.GUR2.EvaluateSeverityOverride(Boolean& isInboxDriver)
	Message: Evaluating rule

Info	2021-07-28 , 12:47:43.574
	at Tvsu.Gur.RuleEvaluator.EvaluateBoolean(IRule booleanElement, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Begin Not ID: 1

Info	2021-07-28 , 12:47:43.574
	at Tvsu.Gur.EgatherDetectionMethods.EvalDriverVersionByHardwareIDByVersion(String[] hardwareId, String pattern, String date, Boolean& isInboxDriver)
	Message: HardwareId Value to Evaluate: System.String[], Validation xmlversion: 0.1^, getVersion: , Validation xmldate: , getdate: , Result: False

Info	2021-07-28 , 12:47:43.574
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _Driver Result-> False

Info	2021-07-28 , 12:47:43.574
	at Tvsu.Gur.GUR2.EvaluateSeverityOverride(Boolean& isInboxDriver)
	Message: Rule result: True

Info	2021-07-28 , 12:47:43.574
	at Tvsu.Beans.UpdateDetector.CalculateUpdateSeverityOverride(Boolean& isInboxDriver)
	Message: Severity override changed severity. Update: LFAFK_01LF0_S360_14ITL id: 01lf02afar2w6jb0_s360_14itl original severity: Recommended new severity: Recommended

Info	2021-07-28 , 12:47:43.574
	at Tvsu.Coreq.CoreqProcessor.ProcessUpdatesImplementation(Update[] updates)
	Message: Ending Coreq process: Return1Updates

Info	2021-07-28 , 12:47:43.574
	at Tvsu.Coreq.CoreqProcessor.ProcessUpdatesImplementation(Update[] updates)
	Message: Ending Coreq process: Return1Updates

Warning	2021-07-28 , 12:47:43.574
	at Tvsu.UpdateHistory.UpdateDatabase.Insert(UpdateHistory upd)
	Message: Insert to database got exception, message:constraint failed
UNIQUE constraint failed: updatehistory.idSqlQuery:insert into updatehistory (id,title,status, version, additionalinfo, severity) values ('01lf02afar2w6jb0_s360_14itl','Lenovo Fn and Function Keys - 10 [64]','NotInstalled','1.0.2.0', '', 'Recommended')

Info	2021-07-28 , 12:47:43.593
	at Tvsu.Engine.Process.PackageInstallerProcess.PreProcess()
	Message: Update status in tempUpds as below:

Info	2021-07-28 , 12:47:43.593
	at Tvsu.Engine.Process.PackageInstallerProcess.PreProcess()
	Message: status of 01lf02afar2w6jb0_s360_14itl is PICK_LIST

Info	2021-07-28 , 12:47:43.593
	at Tvsu.Engine.Process.PackageInstallerProcess.PreProcess()
	Message: Update status in InstallUpdates as below:

Info	2021-07-28 , 12:47:43.595
	at Tvsu.Engine.Process.PackageInstallerProcess.PreProcess()
	Message: status of 01lf02afar2w6jb0_s360_14itl is PICK_LIST

Info	2021-07-28 , 12:47:43.596
	at Tvsu.Engine.DataBase.ChangeStatus(Update updateInfo, UpdateStatus status)
	Message: change update 01lf02afar2w6jb0_s360_14itl status to INSTALL_PENDING

Info	2021-07-28 , 12:47:43.596
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the StartProcess PackageInstallerProcess

Info	2021-07-28 , 12:47:43.748
	at Tvsu.GenericPackageInstaller.GenericPackageInstaller..ctor(Update update)
	Message: Update Local Directory: C:\ProgramData\Lenovo\ImController\SystemPluginData\LenovoSystemUpdatePlugin\session\Repository\01lf02afar2w6jb0_s360_14itl\

Info	2021-07-28 , 12:47:43.748
	at Tvsu.Engine.DataBase.ChangeStatus(Update updateInfo, UpdateStatus status)
	Message: change update 01lf02afar2w6jb0_s360_14itl status to INSTALL_SUCCESSFUL

Info	2021-07-28 , 12:47:43.767
	at Tvsu.Engine.Process.PackageInstallerProcess.InstallNewUpdates()
	Message:  Change install date to: 637630300637488297

Info	2021-07-28 , 12:47:43.801
	at Tvsu.Engine.WindowsServiceInstaller.CommonExecutor(String directory, String command, String arguments, InstallationType type)
	Message: I received this info:
Directory: C:\ProgramData\Lenovo\ImController\SystemPluginData\LenovoSystemUpdatePlugin\session\Repository\01lf02afar2w6jb0_s360_14itl\
Command: 01lf02afar2w6jb0.exe
Arguments:  /VERYSILENT /DIR=C:\PROGRA~3\Lenovo\IMCONT~1\SYSTEM~1\LENOVO~1\session\REPOSI~1\01LF02~1\ /EXTRACT="YES"
Install type: COMMAND

Info	2021-07-28 , 12:47:43.801
	at Tvsu.Util.ProcessLauncher.LaunchSystemProcessInUserSession(String appPath, String cmdLine, String workDir, Boolean visible, Boolean& bExecuted, String& resultDesc, Boolean isInstallThirdPartyApps)
	Message: LaunchSystemProcessInUserSession.  Path: C:\ProgramData\Lenovo\ImController\SystemPluginData\LenovoSystemUpdatePlugin\session\Repository\01lf02afar2w6jb0_s360_14itl\01lf02afar2w6jb0.exe, args:  /VERYSILENT /DIR=C:\PROGRA~3\Lenovo\IMCONT~1\SYSTEM~1\LENOVO~1\session\REPOSI~1\01LF02~1\ /EXTRACT="YES", visible: True

Info	2021-07-28 , 12:47:44.161
	at Tvsu.Util.ProcessLauncher.LaunchSystemProcessInUserSession(String appPath, String cmdLine, String workDir, Boolean visible, Boolean& bExecuted, String& resultDesc, Boolean isInstallThirdPartyApps)
	Message: LaunchSystemProcessInUserSession. Process exists with return code=0

Info	2021-07-28 , 12:47:44.161
	at Tvsu.GenericPackageInstaller.GenericPackageInstaller.ExtractFiles(String extractCommand)
	Message: 01lf02afar2w6jb0.exe /VERYSILENT /DIR=C:\PROGRA~3\Lenovo\IMCONT~1\SYSTEM~1\LENOVO~1\session\REPOSI~1\01LF02~1\ /EXTRACT="YES" Extract command was executed sucessfully in Lenovo Fn and Function Keys - 10 [64] update

Info	2021-07-28 , 12:47:44.161
	at Tvsu.GenericPackageInstaller.CmdInstaller.InstallUpdate(Int32& iReturnCode)
	Message: Update Lenovo Fn and Function Keys - 10 [64] is being install using Windows Service

Info	2021-07-28 , 12:47:44.161
	at Tvsu.GenericPackageInstaller.CmdInstaller.InstallUpdate(Int32& iReturnCode)
	Message: I received this info:
Directory: C:\ProgramData\Lenovo\ImController\SystemPluginData\LenovoSystemUpdatePlugin\session\Repository\01lf02afar2w6jb0_s360_14itl\
Command: C:\PROGRA~3\Lenovo\IMCONT~1\SYSTEM~1\LENOVO~1\session\REPOSI~1\01LF02~1\DPINST.EXE
Arguments:  /SW /SE /SA /SH /C
Install type: COMMAND

Info	2021-07-28 , 12:47:44.161
	at Tvsu.Util.ProcessLauncher.LaunchSystemProcessInUserSession(String appPath, String cmdLine, String workDir, Boolean visible, Boolean& bExecuted, String& resultDesc, Boolean isInstallThirdPartyApps)
	Message: LaunchSystemProcessInUserSession.  Path: C:\PROGRA~3\Lenovo\IMCONT~1\SYSTEM~1\LENOVO~1\session\REPOSI~1\01LF02~1\DPINST.EXE, args:  /SW /SE /SA /SH /C, visible: True

Info	2021-07-28 , 12:47:44.375
	at Tvsu.Util.ProcessLauncher.LaunchSystemProcessInUserSession(String appPath, String cmdLine, String workDir, Boolean visible, Boolean& bExecuted, String& resultDesc, Boolean isInstallThirdPartyApps)
	Message: LaunchSystemProcessInUserSession. Process exists with return code=1

Info	2021-07-28 , 12:47:44.375
	at Tvsu.GenericPackageInstaller.CmdInstaller.InstallUpdate(Int32& iReturnCode)
	Message: Is dpinst update, Installation return code: 1, check result is: True

Info	2021-07-28 , 12:47:44.375
	at Tvsu.Engine.UpateTaskListDataBase.ChangeUpdateTaskStatus(String PackageId, UpdateTaskStatus Status, Boolean IsRebootUpdate)
	Message: start to CheckAndNotify! CheckNotifyFlag is false

Info	2021-07-28 , 12:47:44.391
	at Tvsu.Engine.UpateTaskListDataBase.ChangeUpdateTaskStatus(String PackageId, UpdateTaskStatus Status, Boolean IsRebootUpdate)
	Message: start to toast after updates installed!

Info	2021-07-28 , 12:47:44.409
	at Tvsu.Engine.Process.PackageInstallerProcess.InstallNewUpdates()
	Message: Update Lenovo Fn and Function Keys - 10 [64] was installed successfully

Warning	2021-07-28 , 12:47:44.409
	at Tvsu.UpdateHistory.UpdateDatabase.Insert(UpdateHistory upd)
	Message: Insert to database got exception, message:constraint failed
UNIQUE constraint failed: updatehistory.idSqlQuery:insert into updatehistory (id,title,status, version, additionalinfo, severity) values ('01lf02afar2w6jb0_s360_14itl','Lenovo Fn and Function Keys - 10 [64]','InstallSuccess','1.0.2.0', '', 'Recommended')

Info	2021-07-28 , 12:47:44.417
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the PostProcess PackageInstallerProcess

Info	2021-07-28 , 12:47:44.417
	at Tvsu.Engine.Process.PackageInstallerProcess.PostProcess()
	Message: status of 01lf02afar2w6jb0_s360_14itl is INSTALL_SUCCESSFUL

Info	2021-07-28 , 12:47:44.417
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The process PackageInstallerProcesshas been finished.

Info	2021-07-28 , 12:47:44.417
	at Tvsu.Sdk.SuSdk.InstallUpdates(Update[] updatesInstall, Update[] updatesDefer, downloadingDelegate downDelegate)
	Message: PostTask

Info	2021-07-28 , 12:47:44.417
	at Tvsu.Logic.ProgressThread.<StartDownloadAndInstall>d__40.MoveNext()
	Message: Return install Updates

Info	2021-07-28 , 12:47:44.452
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.UpdateADPolicySettings()
	Message: ScheduleFile is exist , ScheduleTask is exist ,Use ScheduleTask  create ScheduleFile

Info	2021-07-28 , 12:47:44.452
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.UpdateADPolicySettings()
	Message: ScheduleFile is exist , ScheduleTask is exist ,Use ScheduleTask  create ScheduleFile

Info	2021-07-28 , 12:47:44.452
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder.UpdateADPolicySettings()
	Message: ScheduleFile is exist , ScheduleTask is exist ,Use ScheduleTask  create ScheduleFile

Info	2021-07-28 , 12:47:44.453
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Task ScheduleInfo info: DayOfWeekSch Thursday, DayOfMonthSch , UTCTimeToCheck 18:45:51, SchedulerAbility OFF

Info	2021-07-28 , 12:47:44.453
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Task ScheduleInfo info: DayOfWeekSch Thursday, DayOfMonthSch , UTCTimeToCheck 18:45:51, SchedulerAbility OFF

Info	2021-07-28 , 12:47:44.453
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Task ScheduleInfo info: DayOfWeekSch Thursday, DayOfMonthSch , UTCTimeToCheck 18:45:51, SchedulerAbility OFF

Info	2021-07-28 , 12:47:44.453
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Settings in UpdateSchedule.xml is same with task, not need to update

Info	2021-07-28 , 12:47:44.453
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Settings in UpdateSchedule.xml is same with task, not need to update

Info	2021-07-28 , 12:47:44.453
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Request ScheduleInfo info: Frequency , PackageType , DayOfWeek , DayOfMonth , UTCTimeToCheck , SchedulerAbility , RecommendedAutoUpdates , Notify 

Info	2021-07-28 , 12:47:44.453
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Request ScheduleInfo info: Frequency , PackageType , DayOfWeek , DayOfMonth , UTCTimeToCheck , SchedulerAbility , RecommendedAutoUpdates , Notify 

Info	2021-07-28 , 12:47:44.453
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.SystemUpdateAgent.CreateSchedule()
	Message: Settings in UpdateSchedule.xml is same with task, not need to update

Info	2021-07-28 , 12:47:44.453
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Request ScheduleInfo info: Frequency , PackageType , DayOfWeek , DayOfMonth , UTCTimeToCheck , SchedulerAbility , RecommendedAutoUpdates , Notify 

Info	2021-07-28 , 12:47:44.453
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: UpdateSchedule.xml ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility OFF, RecommendedAutoUpdatesOFF, Notify DownloadAndInstallIfNoReboot

Info	2021-07-28 , 12:47:44.453
	at Lenovo.Modern.Plugins.SystemUpdatePlugin.RequestResponder..ctor()
	Message: Combine ScheduleInfo info: Frequency Weekly, PackageType Critical, DayOfWeek Thursday, DayOfMonth , UTCTimeToCheck 18:45:51, SchedulerAbility OFF, RecommendedAutoUpdates OFF, Notify DownloadAndInstallIfNoReboot
